Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2016-10-26,21-040,ORL,,MIA,L (-12),1,35:06,5,12,.417,2,3,.667,0,0,,2,6,8,4,1,1,3,1,12,9.9,-11
2,2,2016-10-28,21-042,ORL,@,DET,L (-26),1,29:09,6,12,.500,1,2,.500,4,6,.667,3,4,7,0,2,0,1,3,17,13.3,-10
3,3,2016-10-29,21-043,ORL,@,CLE,L (-6),1,25:34,3,7,.429,1,3,.333,1,2,.500,0,3,3,2,3,1,2,3,8,6.7,-21
4,4,2016-11-01,21-046,ORL,@,PHI,W (+2),1,31:38,3,10,.300,0,4,.000,1,1,1.000,1,1,2,4,3,0,2,1,7,5.6,+11
5,5,2016-11-03,21-048,ORL,,SAC,W (+8),1,30:43,5,10,.500,1,3,.333,2,3,.667,3,7,10,3,1,1,1,3,13,13.4,+2
6,6,2016-11-05,21-050,ORL,,WAS,W (+2),1,24:27,3,7,.429,2,4,.500,1,2,.500,1,3,4,4,0,1,0,1,9,9.6,-20
7,7,2016-11-07,21-052,ORL,@,CHI,L (-32),1,30:26,6,15,.400,1,4,.250,2,2,1.000,1,3,4,4,1,1,1,2,15,11.2,-7
8,8,2016-11-09,21-054,ORL,,MIN,L (-16),1,30:38,2,9,.222,0,3,.000,3,4,.750,1,3,4,0,0,1,1,2,7,1.6,-13
9,9,2016-11-11,21-056,ORL,,UTA,L (-13),0,24:34,4,9,.444,0,1,.000,1,2,.500,1,6,7,1,2,2,0,1,9,10.1,0
10,10,2016-11-13,21-058,ORL,@,OKC,W (+2),0,21:34,5,9,.556,1,3,.333,1,1,1.000,0,1,1,1,0,0,1,3,12,6.5,-2
11,11,2016-11-14,21-059,ORL,@,IND,L (-19),0,22:03,5,11,.455,1,4,.250,0,0,,0,3,3,1,0,0,0,1,11,6.5,0
12,12,2016-11-16,21-061,ORL,,NOP,W (+7),0,26:10,4,11,.364,1,2,.500,1,3,.333,0,4,4,3,1,1,1,1,10,6.7,+12
13,13,2016-11-19,21-064,ORL,,DAL,W (+8),0,25:13,2,5,.400,1,2,.500,0,0,,1,3,4,1,0,0,2,4,5,1.0,+7
14,14,2016-11-21,21-066,ORL,@,MIL,L (-4),0,21:06,1,5,.200,0,3,.000,3,6,.500,0,4,4,0,1,0,2,2,5,0.1,-7
15,15,2016-11-23,21-068,ORL,,PHO,L (-5),0,20:24,4,11,.364,1,3,.333,0,0,,0,2,2,0,0,1,2,3,9,1.0,-6
16,16,2016-11-25,21-070,ORL,,WAS,L (-3),0,24:55,4,10,.400,1,4,.250,0,2,.000,3,4,7,1,0,0,2,1,9,4.4,+8
17,17,2016-11-27,21-072,ORL,,MIL,L (-8),1,31:58,0,12,.000,0,3,.000,0,0,,4,4,8,3,1,0,0,1,0,-1.7,+4
18,18,2016-11-29,21-074,ORL,@,SAS,W (+12),1,18:51,5,9,.556,1,1,1.000,0,0,,2,1,3,0,0,0,0,4,11,6.8,+11
19,19,2016-12-01,21-076,ORL,@,MEM,L (-1),1,20:49,3,6,.500,0,3,.000,2,4,.500,0,3,3,2,0,1,0,0,8,7.2,+12
20,20,2016-12-02,21-077,ORL,@,PHI,W (+17),1,25:14,9,14,.643,2,4,.500,0,0,,0,2,2,0,0,1,1,1,20,13.7,+18
21,21,2016-12-04,21-079,ORL,@,DET,W (+6),1,22:06,4,8,.500,0,2,.000,2,4,.500,0,3,3,0,0,0,0,1,10,5.7,-12
22,22,2016-12-06,21-081,ORL,@,WAS,W (+8),1,28:07,4,9,.444,1,1,1.000,0,0,,0,5,5,2,1,2,0,0,9,9.6,-2
23,23,2016-12-07,21-082,ORL,,BOS,L (-30),1,25:39,2,9,.222,1,3,.333,0,2,.000,0,3,3,4,1,0,2,4,5,-0.2,-19
24,24,2016-12-09,21-084,ORL,@,CHO,L (-21),1,28:57,4,8,.500,1,2,.500,0,0,,2,1,3,2,2,0,1,1,9,8.7,-15
25,25,2016-12-10,21-085,ORL,,DEN,L (-8),1,22:28,4,7,.571,1,3,.333,2,2,1.000,1,5,6,3,1,0,0,4,11,11.4,-4
26,26,2016-12-13,21-088,ORL,@,ATL,W (+11),1,18:15,3,6,.500,1,3,.333,0,0,,0,3,3,2,0,1,1,4,7,4.4,0
27,27,2016-12-14,21-089,ORL,,LAC,L (-5),1,40:20,13,21,.619,4,8,.500,3,6,.500,4,3,7,2,0,0,3,3,33,23.2,-1
28,28,2016-12-16,21-091,ORL,,BRK,W (+7),1,28:55,4,12,.333,1,5,.200,4,5,.800,3,2,5,2,1,0,0,1,13,10.5,+6
29,29,2016-12-18,21-093,ORL,,TOR,L (-30),1,20:04,3,9,.333,1,4,.250,0,0,,0,1,1,0,0,0,1,2,7,0.4,0
30,30,2016-12-20,21-095,ORL,@,MIA,W (+6),1,28:02,4,8,.500,1,3,.333,3,4,.750,0,5,5,1,0,0,2,2,12,7.0,+1
31,31,2016-12-22,21-097,ORL,@,NYK,L (-11),1,18:45,3,8,.375,0,3,.000,0,0,,0,2,2,1,0,0,1,2,6,1.1,-11
32,32,2016-12-23,21-098,ORL,,LAL,W (+19),1,23:36,3,10,.300,1,2,.500,2,2,1.000,2,5,7,0,1,1,1,1,9,6.4,+7
33,33,2016-12-26,21-101,ORL,,MEM,W (+10),1,34:13,11,14,.786,4,4,1.000,4,5,.800,1,1,2,1,1,1,0,4,30,26.0,+9
34,34,2016-12-28,21-103,ORL,,CHO,L (-19),1,25:00,1,5,.200,0,2,.000,0,0,,2,2,4,2,0,0,0,1,2,1.9,-11
35,35,2017-01-01,21-107,ORL,@,IND,L (-13),1,27:40,4,10,.400,1,5,.200,4,4,1.000,2,4,6,0,2,1,2,4,13,9.3,-4
36,36,2017-01-02,21-108,ORL,@,NYK,W (+12),1,31:50,8,19,.421,3,10,.300,3,5,.600,3,3,6,6,1,0,2,1,22,16.9,+8
37,37,2017-01-04,21-110,ORL,,ATL,L (-19),1,25:02,6,11,.545,2,4,.500,1,1,1.000,4,6,10,2,0,0,2,1,15,13.3,-11
38,38,2017-01-06,21-112,ORL,,HOU,L (-7),1,35:47,7,14,.500,2,6,.333,2,3,.667,3,3,6,7,1,0,2,2,18,16.7,+6
39,39,2017-01-08,21-114,ORL,@,LAL,L (-16),1,24:00,0,5,.000,0,4,.000,2,4,.500,1,5,6,1,0,0,2,3,2,-2.6,-9
40,40,2017-01-11,21-117,ORL,@,LAC,L (-9),1,39:12,11,17,.647,4,8,.500,2,4,.500,1,2,3,3,0,0,2,3,28,19.9,-4
41,41,2017-01-13,21-119,ORL,@,POR,W (+6),1,36:16,2,5,.400,0,0,,4,6,.667,1,6,7,0,0,1,0,2,8,6.9,+20
42,42,2017-01-14,21-120,ORL,@,UTA,L (-7),1,39:19,8,14,.571,3,6,.500,2,3,.667,0,4,4,2,1,0,0,3,21,16.4,+11
43,43,2017-01-16,21-122,ORL,@,DEN,L (-13),1,27:47,2,6,.333,0,4,.000,0,0,,0,4,4,2,2,0,1,3,4,3.0,-16
44,44,2017-01-18,21-124,ORL,@,NOP,L (-20),1,30:51,6,13,.462,1,4,.250,1,3,.333,1,7,8,4,1,0,1,1,14,11.7,-7
45,45,2017-01-20,21-126,ORL,,MIL,W (+16),1,32:06,7,16,.438,0,4,.000,3,6,.500,2,6,8,3,2,0,0,2,17,13.9,-2
46,46,2017-01-22,21-128,ORL,,GSW,L (-20),1,33:48,4,14,.286,0,6,.000,0,0,,1,2,3,5,1,1,1,3,8,4.1,-38
47,47,2017-01-24,21-130,ORL,,CHI,L (-8),1,35:40,5,12,.417,1,3,.333,2,3,.667,4,2,6,2,0,0,1,3,13,8.8,-2
48,48,2017-01-27,21-133,ORL,@,BOS,L (-30),1,22:46,4,13,.308,1,3,.333,4,4,1.000,3,2,5,0,1,0,2,0,13,7.2,-23
49,49,2017-01-29,21-135,ORL,@,TOR,W (+1),1,26:09,3,8,.375,1,3,.333,0,0,,2,1,3,1,0,0,0,4,7,3.4,+14
50,50,2017-01-30,21-136,ORL,@,MIN,L (-6),1,27:56,4,11,.364,1,5,.200,3,3,1.000,2,4,6,1,0,0,0,4,12,7.6,+4
51,51,2017-02-01,21-138,ORL,,IND,L (-10),1,31:32,3,8,.375,0,4,.000,1,3,.333,0,0,0,1,1,1,1,1,7,2.8,-2
52,52,2017-02-03,21-140,ORL,,TOR,W (+8),1,28:17,0,7,.000,0,1,.000,1,2,.500,0,3,3,1,0,1,1,2,1,-3.8,+7
53,53,2017-02-04,21-141,ORL,@,ATL,L (-27),1,25:38,5,10,.500,1,2,.500,5,6,.833,1,2,3,3,2,0,0,2,16,15.2,-19
54,54,2017-02-07,21-144,ORL,@,HOU,L (-24),1,19:20,3,5,.600,1,3,.333,0,0,,1,1,2,4,0,0,1,1,7,7.1,-5
55,,2017-02-09,21-146,ORL,,PHI,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
56,,2017-02-11,21-148,ORL,@,DAL,L (-32),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
57,55,2017-02-13,21-150,ORL,@,MIA,W (+9),1,29:26,3,6,.500,0,1,.000,2,4,.500,1,5,6,3,2,1,5,3,8,5.0,+8
58,56,2017-02-15,21-152,ORL,,SAS,L (-28),1,32:41,3,9,.333,0,2,.000,5,5,1.000,2,4,6,2,0,1,2,1,11,8.2,-21
59,57,2017-02-23,21-160,ORL,,POR,L (-9),1,29:29,4,9,.444,0,2,.000,1,2,.500,5,4,9,2,0,2,0,1,9,11.0,-14
60,58,2017-02-25,21-162,ORL,,ATL,W (+19),1,23:33,7,11,.636,0,2,.000,4,4,1.000,0,3,3,3,2,0,1,2,18,16.3,+27
61,59,2017-03-01,21-166,ORL,,NYK,L (-11),1,23:40,4,12,.333,0,3,.000,2,2,1.000,2,3,5,0,0,0,0,5,10,3.5,-13
62,60,2017-03-03,21-168,ORL,,MIA,W (+11),1,32:03,9,17,.529,1,4,.250,2,2,1.000,4,6,10,1,0,1,2,0,21,16.7,+18
63,61,2017-03-05,21-170,ORL,@,WAS,L (-1),1,34:32,5,13,.385,1,5,.200,4,5,.800,5,6,11,3,1,0,2,3,15,12.7,-2
64,62,2017-03-06,21-171,ORL,,NYK,L (-8),1,29:54,8,15,.533,1,6,.167,0,1,.000,1,4,5,4,0,1,1,4,17,12.1,+8